ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Abj,6312,1739352277147,-0.35234,-2.81815,9.74866,-2.27349,-0.9155,3.67726
Abj,6313,1739352277155,-0.35234,-2.81815,9.74866,-2.76176,-2.44133,3.73829
Abj,6314,1739352277174,-0.31137,-2.21456,10.19432,0.04578,5.06577,4.04346
Abj,6315,1739352277189,-0.14148,-2.11167,10.45783,-1.17489,4.9437,4.59276
Abj,6316,1739352277207,-0.5653,-2.14756,10.24936,2.85331,3.23477,4.47069
Abj,6317,1739352277228,-0.57488,-1.74975,9.74148,-2.02936,-0.5493,4.77586
Abj,6318,1739352277239,-0.74507,-1.65165,9.82523,-2.45659,-4.3944,4.53173
Abj,6319,1739352277256,-0.74507,-1.65165,9.82523,-5.38619,-4.69957,4.65379
Abj,6320,1739352277278,-0.72832,-1.86251,9.71516,-4.65379,-8.54467,4.65379
Abj,6321,1739352277291,-0.74985,-2.64826,9.21446,-1.96833,-3.23477,5.38619
Abj,6322,1739352277315,-0.56052,-2.50678,9.44208,2.42608,6.34747,5.14206
Abj,6323,1739352277329,-0.89372,-2.58574,10.06242,1.14438,7.62917,4.77586
Abj,6324,1739352277338,-0.66849,-2.00848,9.44208,2.67021,8.2395,4.65379
Abj,6325,1739352277358,-0.70199,-2.01565,8.8023,4.50121,7.1409,4.40966
Abj,6326,1739352277377,-0.70199,-2.01565,8.8023,1.69368,7.07987,4.04346
Abj,6327,1739352277390,-0.71874,-1.34746,9.15464,-1.78523,0.67137,3.61623
Abj,6328,1739352277412,-0.49831,-1.60618,9.87069,-4.28759,-6.89677,4.16553
Abj,6329,1739352277424,-0.51027,-3.04816,9.18335,5.90498,3.96717,3.67726
Abj,6330,1739352277441,-0.43848,-2.99312,10.00499,6.02704,3.72303,3.98243
Abj,6331,1739352277459,-0.51027,-2.01805,10.67558,7.72835,5.00474,4.53173
Abj,6332,1739352277477,-0.51027,-2.01805,10.67558,8.09455,6.10334,4.83689
Abj,6333,1739352277492,-0.72353,-0.87308,10.13899,2.36504,3.53993,4.95896
Abj,6334,1739352277519,-0.8336,-1.14377,9.52104,-3.37209,-7.93434,4.40966
Abj,6335,1739352277536,-0.79531,-1.68036,9.48993,0.04578,-4.08923,4.28759
Abj,6336,1739352277544,-0.49352,-2.95244,9.53301,2.48711,-4.51647,4.71483
Abj,6337,1739352277557,-0.49352,-2.95244,9.53301,-5.14206,-1.40377,4.59276
Abj,6338,1739352277575,-0.90329,-1.08156,10.42643,-5.32516,-5.06577,3.86036
Abj,6339,1739352277592,-0.94397,-0.50429,9.87787,-14.96843,-6.89677,4.53173
Abj,6340,1739352277616,-0.81446,-0.68614,9.25753,-10.45196,-14.40387,4.77586
Abj,6341,1739352277626,-0.25872,-4.00888,8.49811,-5.38619,-7.01884,4.40966
Abj,6342,1739352277641,-0.76899,-3.55843,9.95713,-4.47069,-3.2958,4.28759
Abj,6343,1739352277659,-0.52223,-3.07926,10.0002,4.19604,0.42723,5.01999
Abj,6344,1739352277679,-0.52223,-3.07926,10.0002,7.78938,14.39624,4.34863
Abj,6345,1739352277693,-0.96311,-1.86012,10.68515,-2.45659,13.24424,3.25003
Abj,6346,1739352277710,-0.54377,-0.72443,10.87448,-1.60213,3.35683,3.06693
Abj,6347,1739352277722,-0.99661,-2.16909,9.66491,-5.08103,1.70893,2.82279
Abj,6348,1739352277741,-0.1678,-3.24227,9.82523,-0.80869,-4.08923,3.79933
Abj,6349,1739352277759,-0.1678,-3.24227,9.82523,0.65611,2.9296,3.61623
Abj,6350,1739352277776,-0.37149,-3.01466,10.46022,1.57161,3.2958,3.49416
Abj,6351,1739352277793,-0.635,-1.32353,10.48176,2.24298,2.44133,3.31106
Abj,6352,1739352277809,-0.46481,-2.48046,9.77737,1.93781,0.85447,3.49416
Abj,6353,1739352277831,-0.75224,-2.15952,10.38096,-0.19836,1.831,4.34863
Abj,6354,1739352277840,-0.56052,-3.14626,8.15324,11.69552,0.30517,5.81343
Abj,6355,1739352277857,-0.56052,-3.14626,8.15324,13.09928,-1.22067,5.69136
Abj,6356,1739352277874,-0.60628,-2.20499,7.61187,7.66732,5.92024,5.56929
Abj,6357,1739352277892,-0.63978,-0.57368,9.3676,-0.44249,0.5493,6.54583
Abj,6358,1739352277909,-1.07557,-0.62154,8.64437,-1.29696,-0.48827,5.63033
Abj,6359,1739352277932,-0.9679,-2.26241,8.52204,-4.71483,4.3944,5.63033
Abj,6360,1739352277945,-0.69003,-2.78465,9.4684,-5.93549,6.28644,5.81343
Abj,6361,1739352277956,-0.69003,-2.78465,9.4684,-3.86036,0.9155,5.20309
Abj,6362,1739352277975,-0.79053,-2.47328,9.57129,4.80638,-0.48827,5.50826
Abj,6363,1739352277992,-0.68524,-2.71526,9.5354,2.18194,-2.0141,3.92139
Abj,6364,1739352278010,-1.0684,-2.13081,10.80988,0.41198,-5.18784,3.43313
Abj,6365,1739352278029,-0.81685,-1.3331,10.0361,2.48711,-6.46954,4.83689
Abj,6366,1739352278040,-0.66849,-1.85773,9.98585,-2.82279,-6.46954,3.92139
Abj,6367,1739352278058,-0.66849,-1.85773,9.98585,-7.88856,-10.00947,3.67726
Abj,6368,1739352278077,-0.51266,-1.52453,10.71386,-7.09513,-19.46964,10.513
Abj,6369,1739352278092,-1.39173,-2.45653,9.97149,-5.81343,-11.59634,1.78523
Abj,6370,1739352278109,-0.31854,-2.88515,10.9343,-6.24066,-4.51647,2.33453
Abj,6371,1739352278133,-0.45763,-2.29831,11.65305,-3.31106,-8.72777,6.30169
Abj,6372,1739352278148,-0.85992,-2.94527,9.92124,5.05051,-4.9437,1.78523
Abj,6373,1739352278157,-0.85992,-2.94527,9.92124,8.27765,0.61033,1.90729
Abj,6374,1739352278174,-0.17976,-2.7344,9.77977,1.69368,2.25823,3.61623
Abj,6375,1739352278191,-0.6012,-1.15334,9.42054,0.10681,-6.9578,2.70073
Abj,6376,1739352278209,-0.35234,-1.77368,9.38226,-4.59276,1.6479,2.82279
Abj,6377,1739352278233,-0.78574,-1.93191,8.4359,-3.49416,-10.74187,2.57866
Abj,6378,1739352278242,-0.1989,-2.72243,9.34367,-5.63033,2.44133,3.00589
Abj,6379,1739352278259,-0.1989,-2.72243,9.34367,-4.77586,-1.89203,3.31106
Abj,6380,1739352278278,-0.5342,-2.74397,9.67448,5.05051,3.4789,4.10449
Abj,6381,1739352278293,-0.2324,-2.95723,9.42054,5.78291,8.36157,4.10449
Abj,6382,1739352278309,-0.30658,-1.8673,9.74866,3.76881,13.48837,3.67726
Abj,6383,1739352278330,-0.54855,-1.70907,9.58325,3.21951,1.2817,4.28759
Abj,6384,1739352278345,-0.46481,-1.77607,8.82144,1.99884,4.27234,4.22656
Abj,6385,1739352278358,-0.46481,-1.77607,8.82144,0.71714,-0.48827,3.86036
Abj,6386,1739352278377,-0.57248,-1.4336,9.52583,-7.40029,-5.55404,4.59276
Abj,6387,1739352278393,-0.32572,-2.97637,9.7008,2.54814,1.76997,3.92139
Abj,6388,1739352278410,-0.11037,-3.51536,10.2015,4.19604,4.7606,5.20309
Abj,6389,1739352278434,-0.49113,-2.19302,10.70908,9.80348,6.2254,4.65379
Abj,6390,1739352278446,-0.82403,-1.49821,10.17249,4.19604,5.24887,3.86036
Abj,6391,1739352278460,-0.82403,-1.49821,10.17249,5.78291,-0.67137,3.67726
Abj,6392,1739352278476,-0.59641,-1.69472,9.48993,-1.35799,-0.5493,4.04346
Abj,6393,1739352278493,-0.58445,-2.08026,9.82523,0.10681,-6.4085,4.10449
Abj,6394,1739352278515,-0.44327,-3.29252,9.42533,5.11154,6.53057,3.92139
Abj,6395,1739352278530,-0.65414,-2.18345,9.90419,1.20541,2.25823,3.25003
Abj,6396,1739352278541,-0.65414,-2.18345,9.90419,-0.56456,2.99063,3.25003
Abj,6397,1739352278560,-0.76181,-1.56281,10.62772,-4.89793,-2.68547,2.39556
Abj,6398,1739352278576,-0.50548,-1.82871,9.78455,-4.10449,-0.30517,2.27349
Abj,6399,1739352278593,-0.6326,-2.37996,9.36042,-6.30169,-5.55404,1.54109
Abj,6400,1739352278614,-0.1654,-3.41695,9.48754,-1.35799,2.62443,1.84626
Abj,6401,1739352278627,-0.05025,-3.95115,9.65773,2.30401,4.7606,2.02936
Abj,6402,1739352278643,-0.66849,-2.48525,10.28764,2.73124,6.5916,2.39556
Abj,6403,1739352278660,-0.66849,-2.48525,10.28764,1.63264,6.46954,1.11386
Abj,6404,1739352278678,-0.54855,-1.77129,10.48894,-4.47069,1.34273,0.62559
Abj,6405,1739352278696,-0.60867,-2.41585,10.20389,-3.49416,-0.61033,1.54109
Abj,6406,1739352278716,-0.55095,-2.62642,10.04567,-5.75239,-2.7465,0.68663
Abj,6407,1739352278731,-0.47916,-3.36909,9.14746,1.87678,-2.07513,1.05283
Abj,6408,1739352278742,-0.47916,-3.36909,9.14746,3.09744,7.26297,0.86973
Abj,6409,1739352278763,-0.5007,-3.46271,9.68166,-0.13733,3.53993,1.84626
Abj,6410,1739352278778,-0.51745,-2.56421,10.25893,-0.19836,9.58224,1.96833
Abj,6411,1739352278797,-0.76421,-1.6684,9.5689,-3.67726,-4.33337,1.23593
Abj,6412,1739352278820,-0.40499,-1.79043,9.02752,-1.72419,12.20667,2.45659
Abj,6413,1739352278833,-0.73549,-2.49242,8.44068,-6.36273,-9.03294,2.15143
Abj,6414,1739352278849,-0.25155,-2.94287,8.56272,-3.98243,-8.4226,3.25003
Abj,6415,1739352278863,-0.25155,-2.94287,8.56272,-6.11859,-12.93907,2.57866
Abj,6416,1739352278886,-0.52941,-2.37518,9.46361,0.04578,-3.662,2.45659
