ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
HS,2350,1739354622921,-0.37995,-1.407,9.23205,2.00893,1.79622,0.35452
HS,2351,1739354622939,1.05105,-1.48095,11.53995,2.84402,4.10453,-0.20483
HS,2352,1739354622955,-0.612,-3.009,12.23505,5.50684,-3.37973,1.47322
HS,2353,1739354622970,-4.73505,0.804,8.56905,12.22692,-10.59614,-0.69328
HS,2354,1739354622994,-4.73505,0.804,8.56905,-3.38761,1.72532,0.56723
HS,2355,1739354623009,1.29795,-1.94595,6.01395,2.77312,-11.85664,7.00369
HS,2356,1739354623022,1.29795,-1.94595,6.01395,-1.9853,-8.42176,2.24528
HS,2357,1739354623036,1.28595,1.18995,11.34405,-3.73425,11.38396,0.35452
HS,2358,1739354623053,-2.985,-1.71105,10.032,-11.36032,-2.33194,0.91387
HS,2359,1739354623070,0.924,-2.66895,7.05105,5.22323,-8.00422,-3.70274
HS,2360,1739354623087,-1.524,-0.435,11.112,-0.09454,2.28467,-0.90599
HS,2361,1739354623105,0.69705,-0.53805,9.513,-6.11346,-8.63447,-3.98635
HS,2362,1739354623121,0.69705,-0.53805,9.513,-8.21693,-6.81462,2.17437
HS,2363,1739354623138,1.82205,-5.109,9.366,-8.28783,2.91492,3.50579
HS,2364,1739354623155,-2.47695,-2.691,11.06205,-1.56776,3.47427,3.08824
HS,2365,1739354623169,-2.71395,-3.72,9.771,7.3267,-0.30725,4.76629
HS,2366,1739354623186,-3.70095,2.34105,7.791,10.96641,-6.25527,2.38709
HS,2367,1739354623204,0.35205,-1.656,9.56805,0.2521,6.83825,4.9081
HS,2368,1739354623219,0.00705,0.68205,8.42805,-2.19801,5.0893,2.87553
HS,2369,1739354623239,0.77295,-5.53305,10.14705,-0.23635,24.47747,6.30254
HS,2370,1739354623256,0.77295,-5.53305,10.14705,1.72532,7.25579,0.98477
HS,2371,1739354623269,-2.09895,-1.79505,9.94095,2.07196,10.54887,4.76629
HS,2372,1739354623285,-2.709,-1.50105,8.83695,3.96272,3.96272,3.01734
HS,2373,1739354623305,0.56295,0.81405,12.16095,-4.92386,11.52576,0.42542
HS,2374,1739354623321,0.55095,-1.33095,10.31895,-9.26473,-2.12711,2.45799
HS,2375,1739354623340,0.50505,-2.74305,9.888,-4.2936,-9.61137,0.49632
HS,2376,1739354623352,-0.80595,-3.04305,8.39205,1.23687,-1.49685,1.26839
HS,2377,1739354623364,-0.80595,-3.04305,8.39205,0.11817,2.42648,-0.06303
